"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 26 00:06:44 IST 2021","Tue Jan 26 00:06:45 IST 2021","1115","Tests","test_search_endpoint","Test_CompanyOverview","","","test_search_endpoint_invalid_apiToken_and_symbol",""
"passed","Tue Jan 26 00:06:49 IST 2021","Tue Jan 26 00:06:50 IST 2021","1100","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily_without_apikey_parameter",""
"passed","Tue Jan 26 00:06:41 IST 2021","Tue Jan 26 00:06:42 IST 2021","985","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote_without_apikey_parameter",""
"passed","Tue Jan 26 00:06:38 IST 2021","Tue Jan 26 00:06:39 IST 2021","1009","Tests","test_company_overview","Test_CompanyOverview","","","test_company_overview_without_symbol_parameter",""
"broken","Tue Jan 26 00:06:48 IST 2021","Tue Jan 26 00:06:49 IST 2021","948","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily",""
"broken","Tue Jan 26 00:06:50 IST 2021","Tue Jan 26 00:06:51 IST 2021","299","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily_without_symbol_parameter",""
"broken","Tue Jan 26 00:06:40 IST 2021","Tue Jan 26 00:06:41 IST 2021","278","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote_invalid_symbol",""
"broken","Tue Jan 26 00:06:49 IST 2021","Tue Jan 26 00:06:49 IST 2021","354","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily_invalid_apiToken_and_symbol",""
"passed","Tue Jan 26 00:06:43 IST 2021","Tue Jan 26 00:06:44 IST 2021","1111","Tests","test_search_endpoint","Test_CompanyOverview","","","test_search_endpoint",""
"passed","Tue Jan 26 00:06:39 IST 2021","Tue Jan 26 00:06:40 IST 2021","1119","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote",""
"passed","Tue Jan 26 00:06:36 IST 2021","Tue Jan 26 00:06:37 IST 2021","1119","Tests","test_company_overview","Test_CompanyOverview","","","test_company_overview_invalid_symbol",""
"broken","Tue Jan 26 00:06:42 IST 2021","Tue Jan 26 00:06:43 IST 2021","1120","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote_without_symbol_parameter",""
"passed","Mon Jan 25 22:54:09 IST 2021","Mon Jan 25 22:54:10 IST 2021","1115","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly_invalid_apiToken",""
"passed","Tue Jan 26 00:06:35 IST 2021","Tue Jan 26 00:06:36 IST 2021","1106","Tests","test_company_overview","Test_CompanyOverview","","","test_company_overview_invalid_apiToken_and_symbol",""
"passed","Tue Jan 26 00:06:52 IST 2021","Tue Jan 26 00:06:53 IST 2021","998","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly_without_apikey_parameter",""
"broken","Tue Jan 26 00:06:52 IST 2021","Tue Jan 26 00:06:52 IST 2021","390","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly_invalid_symbol",""
"passed","Tue Jan 26 00:06:33 IST 2021","Tue Jan 26 00:06:35 IST 2021","1281","Tests","test_company_overview","Test_CompanyOverview","","","test_company_overview",""
"broken","Tue Jan 26 00:06:49 IST 2021","Tue Jan 26 00:06:49 IST 2021","397","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily_invalid_symbol",""
"broken","Tue Jan 26 00:06:40 IST 2021","Tue Jan 26 00:06:40 IST 2021","294","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote_invalid_apiToken_and_symbol",""
"passed","Mon Jan 25 22:51:52 IST 2021","Mon Jan 25 22:51:52 IST 2021","496","Tests","test_time_series_daily","Test_TimeSeriesDaily","","","test_time_series_daily_invalid_apiToken",""
"broken","Tue Jan 26 00:06:51 IST 2021","Tue Jan 26 00:06:52 IST 2021","389","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly_invalid_apiToken_and_symbol",""
"broken","Tue Jan 26 00:06:53 IST 2021","Tue Jan 26 00:06:53 IST 2021","399","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly_without_symbol_parameter",""
"broken","Tue Jan 26 00:06:51 IST 2021","Tue Jan 26 00:06:51 IST 2021","391","Tests","test_time_series_weekly","Test_TimeSeriesWeekly","","","test_time_series_weekly",""
"passed","Tue Jan 26 00:06:37 IST 2021","Tue Jan 26 00:06:38 IST 2021","1021","Tests","test_company_overview","Test_CompanyOverview","","","test_company_overview_without_apikey_parameter",""
"passed","Tue Jan 26 00:06:46 IST 2021","Tue Jan 26 00:06:47 IST 2021","989","Tests","test_search_endpoint","Test_CompanyOverview","","","test_search_endpoint_without_apikey_parameter",""
"passed","Tue Jan 26 00:06:45 IST 2021","Tue Jan 26 00:06:46 IST 2021","1045","Tests","test_search_endpoint","Test_CompanyOverview","","","test_search_endpoint_invalid_symbol",""
"passed","Mon Jan 25 23:29:01 IST 2021","Mon Jan 25 23:29:02 IST 2021","1154","Tests","test_global_quote","Test_GlobalQuote","","","test_global_quote_invalid_apiToken",""
"passed","Tue Jan 26 00:06:47 IST 2021","Tue Jan 26 00:06:48 IST 2021","401","Tests","test_search_endpoint","Test_CompanyOverview","","","test_search_endpoint_without_symbol_parameter",""
